sexo;tipo_de_emprendimiento;idea_negocio;barrio;estrato;comuna_ciudadano;fecha_de_beneficio;monto_del_credito;línea_credito
femenino;industria;fabrica_de_;buenos_aires;3;9.0;2017-02-16;6000000.0;microempresarial
femenino;comercio;legumbreria;lopez_de_mesa;3;7.0;2018-02-01;3000000.0;microempresarial
femenino;comercio;tienda;santo_domingo_savio_;2;1.0;2018-05-28;2800000.0;microempresarial
masculino;comercio;organización_y_;manrique_central_no__1;2;4.0;2016-10-05;3000000.0;microempresarial
masculino;comercio;criadero_de_animales_;palmitas;2;50.0;2018-04-23;4000000.0;microempresarial
masculino;servicio;barberia;belen;2;16.0;2016-12-21;6800000.0;microempresarial
femenino;servicio;comidas_rapidas;villa_hermosa;3;8.0;2016-03-09;6500000.0;microempresarial
femenino;comercio;restaurante;la_frontera;2;2.0;2016-12-01;6890000.0;microempresarial
masculino;comercio;almacen_de_ropa_en_;san_pablo;2;1.0;2017-03-08;7000000.0;microempresarial
femenino;comercio;panaderia;enciso;2;8.0;2018-05-07;7500000.0;microempresarial
masculino;comercio;variedades;carpinelo;1;1.0;2018-10-18;7000000.0;microempresarial
femenino;servicio;mantenimiento_en_;belen;3;16.0;2016-01-18;680000.0;microempresarial
femenino;servicio;reciclaje;robledo;3;7.0;2017-11-15;7300000.0;microempresarial
femenino;comercio;comidas_rapidas;campo_valdes_no__1;3;4.0;2017-05-09;7377000.0;microempresarial
femenino;industria;fabrica_de_;san_javier_no_1;1;13.0;2018-02-20;6500000.0;microempresarial
femenino;industria;fabrica_de_alimentos;aranjuez;3;4.0;2016-09-23;28267614.0;empresarial_ed__
femenino;comercio;venta_de_;villa_del_socorro;2;2.0;2017-05-11;5000000.0;microempresarial
femenino;comercio;tienda;aures_no__2;2;7.0;2017-03-15;7300000.0;microempresarial
femenino;industria;fabrica_de_;el_triunfo;1;6.0;2017-06-22;7300000.0;microempresarial
masculino;servicio;barberia;cabecera_san_antonio_;2;80.0;2019-06-06;3500000.0;microempresarial
femenino;industria;fabrica_de_;villa_hermosa;2;8.0;2017-09-05;7300000.0;microempresarial
femenino;comercio;comidas_rapidas;robledo;2;7.0;2018-02-12;1000000.0;microempresarial
femenino;comercio;papeleria;robledo;2;7.0;2016-10-11;4000000.0;microempresarial
masculino;comercio;fabrica_de_;barrio_caicedo;2;9.0;2018-06-01;4000000.0;microempresarial
masculino;comercio;variedades;robledo;2;7.0;2018-05-17;7000000.0;microempresarial
masculino;comercio;variedades;aranjuez;2;4.0;2017-06-14;6000000.0;microempresarial
femenino;comercio;variedades;santa_cruz;2;1.0;2019-06-25;7200000.0;microempresarial
femenino;industria;fabrica_de_;manrique_oriental;2;3.0;2018-10-24;1000000.0;microempresarial
masculino;comercio;fabrica_de_muebles;kennedy;2;6.0;2018-04-03;6000000.0;microempresarial
masculino;comercio;tienda;robledo;2;7.0;2017-12-26;73000000.0;microempresarial
femenino;industria;fabrica_de_;tejelo;3;5.0;2017-10-25;6000000.0;microempresarial
masculino;servicio;tienda;girardot;3;5.0;2017-04-28;1200000.0;microempresarial
masculino;servicio;comidas_rapidas;manrique_central_no__1;3;4.0;2016-07-26;6890000.0;microempresarial
femenino;servicio;peluqueria;villa_hermosa;3;8.0;2017-07-11;4000000.0;microempresarial
femenino;industria;fabrica_de_;manrique_central_no__2;2;3.0;2018-08-17;5000000.0;microempresarial
masculino;comercio;comidas_rapidas;buenos_aires;3;9.0;2018-02-26;7800000.0;microempresarial
femenino;comercio;variedades;olaya_herrera;1;7.0;2017-01-19;4000000.0;microempresarial
femenino;servicio;peluqueria;tejelo;3;5.0;2018-01-03;7000000.0;microempresarial
femenino;comercio;comidas_rapidas;campo_valdes_no__1;3;4.0;2017-06-28;7370000.0;microempresarial
femenino;industria;fabrica_de_;manrique_central_no__2;2;3.0;2016-09-13;6890000.0;microempresarial
masculino;comercio;miscelanea;aranjuez;2;4.0;2018-09-18;5500000.0;microempresarial
femenino;comercio;variedades;cabecera_san_antonio_;2;80.0;2019-06-07;6300000.0;microempresarial
masculino;comercio;panaderia;robledo;2;7.0;2016-08-31;6890000.0;microempresarial
femenino;industria;fabrica_de_;manrique_central_no__1;2;4.0;2017-10-24;7000000.0;microempresarial
femenino;comercio;comidas_rapidas;carpinelo;1;1.0;2018-06-05;3000000.0;microempresarial
femenino;servicio;peluqueria;doce_de_octubre_no_1;2;6.0;2017-09-13;7370000.0;microempresarial
femenino;industria;fabrica_de_;belen;3;16.0;2016-03-16;5000000.0;microempresarial
femenino;industria;reciclaje;santo_domingo_savio_;1;1.0;2018-03-14;7800000.0;microempresarial
masculino;servicio;recreativo_educativo;campo_valdes_no__1;3;4.0;2018-05-25;3000000.0;microempresarial
masculino;servicio;restaurante;belen;3;16.0;2018-03-13;7500000.0;microempresarial
masculino;servicio;tienda;cabecera_san_antonio_;2;80.0;2019-05-06;8000000.0;microempresarial
masculino;comercio;legumbreria;las_granjas;2;3.0;2019-02-18;8281160.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;manrique_oriental;2;3.0;2018-01-17;7800000.0;microempresarial
masculino;comercio;variedades;trinidad;3;15.0;2017-12-11;20000000.0;empresarial_ed__
femenino;industria;fabrica_de_;doce_de_octubre_no_1;2;6.0;2017-08-24;7300000.0;microempresarial
femenino;comercio;distribuidora_de_;robledo;2;7.0;2016-08-12;5000000.0;microempresarial
masculino;comercio;tienda;barrio_caicedo;2;9.0;2018-10-30;7000000.0;microempresarial
femenino;comercio;ferreteria;castilla;2;5.0;2017-02-02;7377000.0;microempresarial
femenino;servicio;peluqueria;robledo;2;7.0;2018-02-02;7000000.0;microempresarial
masculino;comercio;almacen_de_ropa_en_;belen;3;16.0;2017-02-10;1500000.0;microempresarial
femenino;industria;fabrica_de_;manrique_oriental;1;3.0;2017-01-06;7000000.0;microempresarial
femenino;servicio;fabrica_de_;santander;2;6.0;2017-02-06;3600000.0;microempresarial
femenino;industria;fabrica_de_;popular;2;1.0;2018-06-01;4000000.0;microempresarial
masculino;servicio;tienda;andalucia;2;2.0;2018-02-13;6500000.0;microempresarial
masculino;servicio;barberia;villa_del_socorro;2;2.0;2017-08-08;7000000.0;microempresarial
femenino;comercio;comidas_rapidas;belencito;1;13.0;2018-02-27;1000000.0;microempresarial
femenino;industria;fabrica_de_alimentos;belen;3;16.0;2017-10-31;730000.0;microempresarial
masculino;comercio;productos_de_mar;cabecera_san_antonio_;3;80.0;2017-09-21;2000000.0;microempresarial
masculino;comercio;mantenimiento_en_;cabecera_san_cristobal;2;60.0;2017-03-27;4000000.0;microempresarial
masculino;comercio;tienda;laureles;1;8.0;2019-03-06;8000000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;san_javier_no_1;3;13.0;2018-05-04;7000000.0;microempresarial
femenino;comercio;legumbreria;campo_valdes_no__2;2;3.0;2019-06-07;1000000.0;credioportuno
femenino;agropecuaria;criadero_de_animales_;cabecera_san_cristobal;2;60.0;2017-07-06;7000000.0;microempresarial
femenino;industria;fabrica_de_;enciso;1;8.0;2017-06-07;7300000.0;microempresarial
femenino;industria;fabrica_de_;popular;2;1.0;2018-08-01;5000000.0;microempresarial
femenino;industria;fabrica_de_;barrio_caicedo;3;9.0;2017-04-04;7300000.0;microempresarial
femenino;servicio;restaurante;popular;2;1.0;2016-05-31;6890000.0;microempresarial
masculino;industria;fabrica_de_;campo_valdes_no__1;3;4.0;2018-04-04;3500000.0;microempresarial
femenino;comercio;variedades;la_pradera;3;13.0;2017-09-13;4400000.0;credioportuno
femenino;servicio;restaurante;campo_valdes_no__2;2;3.0;2017-03-17;7300000.0;microempresarial
masculino;industria;fabrica_de_;boyaca;3;5.0;2017-09-01;5000000.0;microempresarial
femenino;comercio;comidas_rapidas;pedregal;2;6.0;2017-09-08;7000000.0;microempresarial
masculino;comercio;variedades;manrique_central_no__1;1;4.0;2018-11-14;7800000.0;microempresarial
femenino;industria;fabrica_de_muebles;20_de_julio;1;13.0;2018-05-23;7300000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;popular;2;1.0;2018-10-24;3400000.0;microempresarial
masculino;industria;fabrica_de_repuestos_;san_javier_no_1;2;90.0;2018-06-01;2000000.0;microempresarial
masculino;servicio;mantenimiento_en_;manrique_central_no__2;3;3.0;2018-04-10;3500000.0;microempresarial
femenino;comercio;distribuidora_de_;barrio_caicedo;2;9.0;2017-06-22;7000000.0;microempresarial
masculino;comercio;fabrica_de_alimentos;manrique_oriental;2;3.0;2016-08-29;4000000.0;microempresarial
femenino;servicio;barberia;manrique_central_no__1;2;4.0;2018-10-11;3000000.0;microempresarial
masculino;comercio;restaurante;guayabal;3;15.0;2018-03-12;7000000.0;microempresarial
masculino;comercio;fabrica_de_;robledo;2;7.0;2018-12-04;7000000.0;microempresarial
femenino;comercio;fabrica_de_;la_floresta;3;12.0;2018-02-09;7800000.0;microempresarial
femenino;comercio;comidas_rapidas;bosques_de_san_pablo;2;7.0;2017-01-31;7377000.0;microempresarial
femenino;comercio;comidas_rapidas;santo_domingo_savio_;1;1.0;2018-03-14;1000000.0;microempresarial
femenino;comercio;restaurante;belen;2;16.0;2017-03-17;6000000.0;microempresarial
femenino;industria;fabrica_de_;san_javier_no_1;2;13.0;2018-01-19;4000000.0;microempresarial
femenino;comercio;variedades;manrique_central_no__2;2;3.0;2017-12-12;7000000.0;microempresarial
femenino;industria;fabrica_de_;cabecera_san_cristobal;2;60.0;2017-09-26;5250000.0;microempresarial
femenino;comercio;tienda;versalles_no__1;1;3.0;2017-11-30;4000000.0;microempresarial
femenino;industria;fabrica_de_productos_;campo_valdes_no__1;3;4.0;2018-08-10;7800000.0;microempresarial
femenino;servicio;peluqueria;robledo;1;7.0;2018-04-25;7800000.0;microempresarial
femenino;industria;fabrica_de_;robledo;2;7.0;2018-06-06;7000000.0;microempresarial
femenino;comercio;comidas_rapidas;manrique_central_no__1;3;4.0;2018-08-21;7800000.0;microempresarial
femenino;comercio;variedades;tricentenario;3;5.0;2016-04-15;6890000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;cabecera_san_antonio_;3;80.0;2017-02-22;7000000.0;microempresarial
femenino;servicio;variedades;santa_cruz;2;2.0;2018-02-16;7000000.0;microempresarial
masculino;comercio;variedades;belen;2;16.0;2016-04-21;6500000.0;microempresarial
masculino;comercio;tienda;belen;2;16.0;2019-02-04;5000000.0;microempresarial
femenino;comercio;variedades;enciso;2;8.0;2018-04-11;6000000.0;microempresarial
masculino;servicio;mantenimiento_en_;barrio_caicedo;1;9.0;2018-05-17;7800000.0;microempresarial
femenino;comercio;fabrica_de_alimentos;san_javier_no_1;2;13.0;2017-05-02;5000000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;girardot;3;5.0;2017-11-20;7000000.0;microempresarial
femenino;comercio;papeleria;aranjuez;2;4.0;2017-08-11;7300000.0;microempresarial
masculino;comercio;variedades;la_milagrosa;2;9.0;2018-07-06;6000000.0;microempresarial
femenino;servicio;tienda;la_milagrosa;3;9.0;2017-06-30;5000000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;robledo;2;7.0;2017-09-26;7100000.0;microempresarial
femenino;industria;fabrica_de_;san_pablo;2;1.0;2018-11-01;7800000.0;microempresarial
masculino;industria;fabrica_de_;cordoba;3;7.0;2018-11-29;7800000.0;microempresarial
femenino;comercio;comidas_rapidas;granizal;2;1.0;2018-09-05;4000000.0;microempresarial
femenino;comercio;variedades;la_pradera;3;13.0;2018-07-04;4000000.0;microempresarial
femenino;comercio;comidas_rapidas;sevilla;3;4.0;2018-07-11;3000000.0;microempresarial
femenino;comercio;comidas_rapidas;buenos_aires;1;9.0;2016-12-30;5000000.0;microempresarial
masculino;comercio;fabrica_de_arepas;toscana;2;5.0;2017-12-14;7000000.0;microempresarial
femenino;servicio;cafe_e_internet;belen;3;16.0;2017-12-01;7000000.0;microempresarial
masculino;comercio;fabrica_de_;granizal;2;1.0;2017-06-20;7000000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;san_javier_no_1;3;13.0;2017-03-23;7000000.0;microempresarial
femenino;industria;fabrica_de_;santa_cruz;2;2.0;2016-04-15;600000.0;microempresarial
femenino;servicio;productos_de_belleza;cabecera_san_cristobal;3;60.0;2019-05-02;8000000.0;microempresarial
femenino;servicio;peluqueria;belencito;1;13.0;2018-08-02;6000000.0;microempresarial
masculino;industria;fabrica_de_;belen;3;16.0;2017-05-18;7377000.0;microempresarial
femenino;comercio;comidas_rapidas;san_javier_no_1;2;13.0;2018-11-13;1300000.0;microempresarial
femenino;comercio;variedades;versalles_no__1;2;3.0;2018-05-29;5000000.0;microempresarial
femenino;servicio;peluqueria;picachito;1;6.0;2018-09-14;7000000.0;microempresarial
femenino;comercio;tienda;manrique_central_no__1;1;4.0;2018-06-07;6500000.0;microempresarial
masculino;industria;fabrica_de_;manrique_oriental;1;3.0;2017-07-12;6000000.0;microempresarial
masculino;servicio;venta_de_repuestos;aranjuez;2;4.0;2016-11-08;6890000.0;microempresarial
masculino;industria;variedades;castilla;3;5.0;2018-06-21;7800000.0;microempresarial
femenino;comercio;productos_de_belleza;guayabal;3;15.0;2016-12-13;6890000.0;microempresarial
femenino;comercio;comidas_rapidas;aranjuez;2;4.0;2017-03-13;7200000.0;microempresarial
masculino;industria;fabrica_de_;enciso;1;8.0;2018-09-04;4000000.0;microempresarial
femenino;servicio;peluqueria;manrique_central_no__2;3;3.0;2016-09-16;6000000.0;microempresarial
femenino;comercio;tienda;villatina;1;8.0;2018-02-13;3000000.0;microempresarial
masculino;comercio;deposito_de_;san_javier_no_1;3;13.0;2017-05-04;7370000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;barrio_caicedo;2;9.0;2018-07-24;3000000.0;microempresarial
femenino;servicio;peluqueria;buenos_aires;3;9.0;2018-05-03;6000000.0;microempresarial
femenino;comercio;tienda;santo_domingo_savio_;2;1.0;2016-10-25;6800000.0;microempresarial
femenino;comercio;fabrica_de_;barrio_caicedo;2;9.0;2017-02-13;7000000.0;microempresarial
femenino;comercio;miscelanea;buenos_aires;3;9.0;2017-01-23;6000000.0;microempresarial
femenino;industria;mantenimiento_en_;villa_hermosa;3;8.0;2017-03-07;7300000.0;microempresarial
masculino;comercio;variedades;san_javier_no_1;1;13.0;2018-07-13;7800000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;granizal;2;1.0;2016-06-10;3000000.0;microempresarial
femenino;servicio;restaurante;castilla;3;5.0;2018-11-07;4500000.0;microempresarial
masculino;comercio;variedades;pedregal;3;6.0;2018-10-11;7000000.0;microempresarial
femenino;industria;fabrica_de_;enciso;2;8.0;2016-11-17;6000000.0;microempresarial
femenino;comercio;peluqueria;villa_hermosa;3;8.0;2018-04-25;3000000.0;microempresarial
masculino;servicio;variedades;robledo;2;7.0;2018-02-27;4000000.0;microempresarial
femenino;comercio;comidas_rapidas;robledo;1;7.0;2018-02-14;2000000.0;microempresarial
masculino;servicio;barberia;el_socorro;2;13.0;2017-05-30;7370000.0;microempresarial
masculino;comercio;comidas_rapidas;villatina;1;8.0;2017-05-05;7000000.0;microempresarial
femenino;servicio;comidas_rapidas;villa_hermosa;3;8.0;2018-02-06;3500000.0;microempresarial
masculino;industria;fabrica_de_;robledo;2;7.0;2016-02-17;5000000.0;microempresarial
masculino;comercio;granero;campo_valdes_no__1;2;4.0;2017-05-03;6000000.0;microempresarial
masculino;industria;taller_de_mecanica;buenos_aires;2;9.0;2018-10-03;6000000.0;microempresarial
femenino;comercio;comidas_rapidas;san_german;1;7.0;2016-10-05;5000000.0;microempresarial
masculino;servicio;comidas_rapidas;la_floresta;3;12.0;2017-10-20;73770000.0;microempresarial
femenino;comercio;tienda;la_milagrosa;3;9.0;2017-06-02;5000000.0;microempresarial
femenino;comercio;fabrica_de_;popular;1;1.0;2018-10-22;7800000.0;microempresarial
femenino;industria;fabrica_de_alimentos;antonio_nari¿o;2;13.0;2016-01-18;5000000.0;microempresarial
masculino;comercio;productos_de_belleza;robledo;2;7.0;2018-05-18;7800000.0;microempresarial
femenino;servicio;fabrica_de_alimentos;santander;2;6.0;2018-02-08;6000000.0;microempresarial
femenino;comercio;restaurante;barrio_caicedo;3;9.0;2017-10-11;5000000.0;microempresarial
masculino;servicio;barberia;la_mansion;3;8.0;2018-05-11;5000000.0;microempresarial
femenino;servicio;mantenimiento_en_;el_salvador;3;9.0;2017-01-13;6900000.0;microempresarial
masculino;comercio;miscelanea;florencia;3;5.0;2016-08-30;4000000.0;microempresarial
masculino;comercio;comidas_rapidas;20_de_julio;2;13.0;2018-08-23;5000000.0;microempresarial
femenino;comercio;variedades;cabecera_san_cristobal;1;60.0;2018-05-11;800000.0;microempresarial
femenino;servicio;comidas_rapidas;robledo;2;7.0;2016-10-11;4000000.0;microempresarial
femenino;industria;fabrica_de_;aguas_frias;1;70.0;2017-07-05;7300000.0;microempresarial
masculino;comercio;tienda;la_milagrosa;3;9.0;2016-03-03;1500000.0;microempresarial
femenino;industria;fabrica_de_;aranjuez;3;4.0;2017-02-22;7000000.0;microempresarial
femenino;agropecuaria;criadero_de_animales_;altavista;2;16.0;2017-09-05;5000000.0;agropecuaria
femenino;comercio;restaurante;santa_lucia;3;12.0;2017-03-21;7370000.0;microempresarial
femenino;industria;fabrica_de_;buenos_aires;3;9.0;2016-04-25;6890000.0;microempresarial
femenino;comercio;legumbreria;villa_del_socorro;2;2.0;2018-08-24;7000000.0;microempresarial
masculino;servicio;cafe_e_internet;aranjuez;1;4.0;2016-09-27;6890000.0;microempresarial
femenino;industria;fabrica_de_;popular;2;1.0;2016-02-17;6444500.0;microempresarial
femenino;industria;tienda;san_jose_de_la_cima_no__;2;3.0;2018-05-11;1500000.0;microempresarial
femenino;servicio;comidas_rapidas;belalcazar;3;5.0;2016-09-26;5000000.0;microempresarial
femenino;industria;cafeteria;santo_domingo_savio_;1;1.0;2018-06-22;1000000.0;microempresarial
femenino;servicio;peluqueria;aranjuez;2;4.0;2017-05-25;6000000.0;microempresarial
masculino;servicio;restaurante;belencito;2;13.0;2018-05-07;2000000.0;microempresarial
masculino;industria;fabrica_de_;santa_rosa_de_lima;3;13.0;2017-10-24;7000000.0;microempresarial
femenino;comercio;tienda;santo_domingo_savio_;1;1.0;2018-11-07;6000000.0;microempresarial
femenino;industria;fabrica_de_;manrique_oriental;1;3.0;2018-04-17;2300000.0;microempresarial
femenino;industria;fabrica_de_arepas;robledo;2;7.0;2016-05-21;6890000.0;microempresarial
masculino;comercio;tienda_de_helados;belen;2;16.0;2018-04-27;7000000.0;microempresarial
femenino;industria;fabrica_de_;villatina;2;8.0;2017-06-20;3000000.0;microempresarial
femenino;servicio;peluqueria;enciso;2;8.0;2019-03-05;8000000.0;microempresarial
femenino;comercio;comidas_rapidas;cabecera_san_cristobal;3;60.0;2019-05-27;7200000.0;microempresarial
masculino;comercio;variedades;manrique_oriental;2;3.0;2019-01-28;8200000.0;microempresarial
femenino;comercio;restaurante;boston;3;10.0;2018-09-20;6000000.0;microempresarial
femenino;comercio;productos_de_belleza;manrique_central_no__1;2;4.0;2017-05-08;7377000.0;microempresarial
femenino;industria;fabrica_de_;santo_domingo_savio_;1;1.0;2017-01-10;7000000.0;microempresarial
femenino;comercio;almacen_de_ropa_en_;robledo;3;7.0;2019-03-21;7500000.0;microempresarial
femenino;servicio;variedades;belen;3;16.0;2016-12-19;236674.0;microempresarial
masculino;industria;carpinteria;manrique_oriental;1;3.0;2018-04-10;3000000.0;microempresarial
